filename,transcript,abs_start,abs_end,words,rel_start,rel_end,Is_Silent,transcript_no_punct,transcript_no_punct_corrected,transcript_cleaned,song_id,song_length,split,is_explicit
2349ef4722504759a0d5a3dddda2bfa4-35.wav,"stroke me, stroke me",119.795,121.917,"[{'word': 'stroke', 'start': 0.0, 'end': 0.521}, {'word': 'me', 'start': 0.633, 'end': 1.08}, {'word': 'stroke', 'start': 1.303, 'end': 1.526}, {'word': 'me', 'start': 1.638, 'end': 2.122}]",0.0,2.122,False,stroke me stroke me,stroke me stroke me,False,2349ef4722504759a0d5a3dddda2bfa4,102.82400000000008,train,True
2349ef4722504759a0d5a3dddda2bfa4-37.wav,"stroke me, stroke me,",125.08,127.164,"[{'word': 'me', 'start': 0.67, 'end': 1.116}, {'word': 'stroke', 'start': 1.339, 'end': 1.563}, {'word': 'me', 'start': 1.637, 'end': 2.084}]",0.0,2.084000000000003,False,stroke me stroke me,stroke me stroke me,False,2349ef4722504759a0d5a3dddda2bfa4,102.82400000000008,train,True
2349ef4722504759a0d5a3dddda2bfa4-39.wav,"stroke me, stroke me",130.401,132.56,"[{'word': 'stroke', 'start': 0.0, 'end': 0.596}, {'word': 'me', 'start': 0.67, 'end': 1.117}, {'word': 'stroke', 'start': 1.34, 'end': 1.563}, {'word': 'me', 'start': 1.675, 'end': 2.159}]",0.0,2.158999999999992,False,stroke me stroke me,stroke me stroke me,False,2349ef4722504759a0d5a3dddda2bfa4,102.82400000000008,train,True
2349ef4722504759a0d5a3dddda2bfa4-41.wav,"stroke me, stroke me",135.723,137.881,"[{'word': 'me', 'start': 0.67, 'end': 1.116}, {'word': 'stroke', 'start': 1.34, 'end': 1.563}]",0.0,2.157999999999987,False,stroke me stroke me,stroke me stroke me,False,2349ef4722504759a0d5a3dddda2bfa4,102.82400000000008,train,True
2349ef4722504759a0d5a3dddda2bfa4-54.wav,a=just do the stroke,169.587,170.964,"[{'word': 'ajust', 'start': 0.0, 'end': 0.223}, {'word': 'do', 'start': 0.41, 'end': 0.707}, {'word': 'the', 'start': 0.744, 'end': 0.856}]",0.0,1.3770000000000095,False,ajust do the stroke,a just do the stroke,True,2349ef4722504759a0d5a3dddda2bfa4,102.82400000000008,train,True
2349ef4722504759a0d5a3dddda2bfa4-59.wav,"stroke me, stroke me",183.17,185.366,"[{'word': 'stroke', 'start': 0.0, 'end': 0.558}, {'word': 'me', 'start': 0.67, 'end': 1.117}, {'word': 'stroke', 'start': 1.34, 'end': 1.563}, {'word': 'me', 'start': 1.675, 'end': 2.196}]",0.0,2.1960000000000264,False,stroke me stroke me,stroke me stroke me,False,2349ef4722504759a0d5a3dddda2bfa4,102.82400000000008,train,True
2349ef4722504759a0d5a3dddda2bfa4-62.wav,"stroke me, stroke me",188.454,190.65,"[{'word': 'stroke', 'start': 0.0, 'end': 0.559}, {'word': 'me', 'start': 0.633, 'end': 1.117}, {'word': 'stroke', 'start': 1.303, 'end': 1.526}]",0.0,2.195999999999998,False,stroke me stroke me,stroke me stroke me,False,2349ef4722504759a0d5a3dddda2bfa4,102.82400000000008,train,True
2349ef4722504759a0d5a3dddda2bfa4-65.wav,"stroke me, stroke me,",193.664,195.786,"[{'word': 'stroke', 'start': 0.0, 'end': 0.596}, {'word': 'me', 'start': 0.67, 'end': 1.117}, {'word': 'stroke', 'start': 1.303, 'end': 1.563}, {'word': 'me', 'start': 1.675, 'end': 2.122}]",0.0,2.122000000000014,False,stroke me stroke me,stroke me stroke me,False,2349ef4722504759a0d5a3dddda2bfa4,102.82400000000008,train,True
2349ef4722504759a0d5a3dddda2bfa4-68.wav,"stroke me, stroke me",198.911,201.033,"[{'word': 'stroke', 'start': 0.0, 'end': 0.521}, {'word': 'me', 'start': 0.633, 'end': 1.08}, {'word': 'stroke', 'start': 1.303, 'end': 1.563}, {'word': 'me', 'start': 1.638, 'end': 2.122}]",0.0,2.1219999999999857,False,stroke me stroke me,stroke me stroke me,False,2349ef4722504759a0d5a3dddda2bfa4,102.82400000000008,train,True
2349ef4722504759a0d5a3dddda2bfa4-71.wav,"stroke me, stroke me,",204.159,206.168,"[{'word': 'me', 'start': 0.632, 'end': 1.079}, {'word': 'stroke', 'start': 1.265, 'end': 1.488}]",0.0,2.0090000000000146,False,stroke me stroke me,stroke me stroke me,False,2349ef4722504759a0d5a3dddda2bfa4,102.82400000000008,train,True
2349ef4722504759a0d5a3dddda2bfa4-73.wav,"stroke me, stroke me, keep on!",209.406,212.048,"[{'word': 'me', 'start': 0.632, 'end': 1.079}, {'word': 'stroke', 'start': 1.302, 'end': 1.563}, {'word': 'me', 'start': 1.637, 'end': 1.898}, {'word': 'keep', 'start': 1.972, 'end': 2.084}, {'word': 'on', 'start': 2.121, 'end': 2.642}]",0.0,2.641999999999996,False,stroke me stroke me keep on,stroke me stroke me keep on,False,2349ef4722504759a0d5a3dddda2bfa4,102.82400000000008,train,True
2349ef4722504759a0d5a3dddda2bfa4-74.wav,"stroke me, stroke me, hey you gonna",214.653,217.258,"[{'word': 'me', 'start': 0.67, 'end': 1.116}, {'word': 'stroke', 'start': 1.339, 'end': 1.6}, {'word': 'me', 'start': 1.637, 'end': 1.749}, {'word': 'hey', 'start': 1.786, 'end': 2.121}, {'word': 'you', 'start': 2.195, 'end': 2.27}, {'word': 'gonna', 'start': 2.307, 'end': 2.605}]",0.0,2.605000000000018,False,stroke me stroke me hey you gonna,stroke me stroke me hey you gonna,False,2349ef4722504759a0d5a3dddda2bfa4,102.82400000000008,train,True
2349ef4722504759a0d5a3dddda2bfa4-75.wav,"stroke me, stroke me",219.937,222.021,"[{'word': 'stroke', 'start': 0.0, 'end': 0.521}, {'word': 'me', 'start': 0.633, 'end': 1.079}, {'word': 'stroke', 'start': 1.265, 'end': 1.526}]",0.0,2.0839999999999748,False,stroke me stroke me,stroke me stroke me,False,2349ef4722504759a0d5a3dddda2bfa4,102.82400000000008,train,True
235889d8f8a844ba8ff15ca7cb474116-11.wav,"god, i need some answers",43.77,45.331,"[{'word': 'god', 'start': 0.0, 'end': 0.156}, {'word': 'i', 'start': 0.156, 'end': 0.312}, {'word': 'need', 'start': 0.312, 'end': 0.546}, {'word': 'some', 'start': 0.546, 'end': 0.781}]",0.0,1.561,False,god i need some answers,god i need some answers,False,235889d8f8a844ba8ff15ca7cb474116,146.09499999999994,train,True
235889d8f8a844ba8ff15ca7cb474116-30.wav,god i need some answers,93.718,95.513,"[{'word': 'god', 'start': 0.0, 'end': 0.156}, {'word': 'i', 'start': 0.156, 'end': 0.312}, {'word': 'need', 'start': 0.312, 'end': 0.624}, {'word': 'some', 'start': 0.624, 'end': 0.781}]",0.0,1.7950000000000017,False,god i need some answers,god i need some answers,False,235889d8f8a844ba8ff15ca7cb474116,146.09499999999994,train,True
235889d8f8a844ba8ff15ca7cb474116-6.wav,so damn protected,31.205,32.844,"[{'word': 'so', 'start': 0.0, 'end': 0.156}, {'word': 'damn', 'start': 0.312, 'end': 0.624}]",0.0,1.639000000000003,False,so damn protected,so damn protected,False,235889d8f8a844ba8ff15ca7cb474116,146.09499999999994,train,True
2389cc1d50a24a4ba762345ace716f37-11.wav,if you think its time to fuckin' rock,25.998,29.913,"[{'word': 'you', 'start': 0.132, 'end': 0.264}, {'word': 'think', 'start': 0.308, 'end': 0.44}, {'word': 'its', 'start': 0.484, 'end': 0.616}, {'word': 'time', 'start': 0.66, 'end': 0.792}, {'word': 'to', 'start': 0.836, 'end': 0.924}, {'word': 'fuckin', 'start': 1.012, 'end': 1.319}]",0.0,3.914999999999999,False,if you think its time to fuckin' rock,if you think its time to fucking rock,True,2389cc1d50a24a4ba762345ace716f37,49.01499999999999,train,True
2389cc1d50a24a4ba762345ace716f37-12.wav,he is goin' to kick your fuckin' ass,30.177,32.641,"[{'word': 'he', 'start': 0.0, 'end': 0.264}, {'word': 'is', 'start': 0.528, 'end': 0.66}, {'word': 'goin', 'start': 0.704, 'end': 1.056}, {'word': 'to', 'start': 1.276, 'end': 1.408}, {'word': 'kick', 'start': 1.452, 'end': 1.584}, {'word': 'your', 'start': 1.628, 'end': 1.76}, {'word': 'fuckin', 'start': 1.804, 'end': 2.068}]",0.0,2.463999999999998,False,he is goin' to kick your fuckin' ass,he is going to kick your fucking ass,True,2389cc1d50a24a4ba762345ace716f37,49.01499999999999,train,True
2389cc1d50a24a4ba762345ace716f37-14.wav,rocking and fucking rolling,35.853,38.097,"[{'word': 'rocking', 'start': 0.0, 'end': 0.836}, {'word': 'and', 'start': 0.924, 'end': 1.056}, {'word': 'fucking', 'start': 1.1, 'end': 1.408}]",0.0,2.244,False,rocking and fucking rolling,rocking and fucking rolling,False,2389cc1d50a24a4ba762345ace716f37,49.01499999999999,train,True
2389cc1d50a24a4ba762345ace716f37-15.wav,and fucking rocking and fucking rolling,38.185,40.825,"[{'word': 'and', 'start': 0.0, 'end': 0.132}, {'word': 'fucking', 'start': 0.176, 'end': 0.484}, {'word': 'rocking', 'start': 0.528, 'end': 1.32}, {'word': 'and', 'start': 1.408, 'end': 1.54}, {'word': 'fucking', 'start': 1.584, 'end': 1.892}]",0.0,2.640000000000001,False,and fucking rocking and fucking rolling,and fucking rocking and fucking rolling,False,2389cc1d50a24a4ba762345ace716f37,49.01499999999999,train,True
2389cc1d50a24a4ba762345ace716f37-3.wav,he's a shiny golden god,9.278,10.686,"[{'word': 'a', 'start': 0.176, 'end': 0.308}, {'word': 'shiny', 'start': 0.352, 'end': 0.66}, {'word': 'golden', 'start': 0.704, 'end': 1.012}, {'word': 'god', 'start': 1.056, 'end': 1.408}]",0.0,1.4079999999999997,False,he's a shiny golden god,he's a shiny golden god,False,2389cc1d50a24a4ba762345ace716f37,49.01499999999999,train,True
2389cc1d50a24a4ba762345ace716f37-4.wav,if you think its time to fuckin' rock,11.082,12.93,"[{'word': 'you', 'start': 0.176, 'end': 0.308}, {'word': 'think', 'start': 0.352, 'end': 0.484}, {'word': 'its', 'start': 0.528, 'end': 0.66}, {'word': 'time', 'start': 0.704, 'end': 0.836}, {'word': 'to', 'start': 0.88, 'end': 1.012}, {'word': 'fuckin', 'start': 1.056, 'end': 1.364}, {'word': 'rock', 'start': 1.408, 'end': 1.848}]",0.0,1.847999999999999,False,if you think its time to fuckin' rock,if you think its time to fucking rock,True,2389cc1d50a24a4ba762345ace716f37,49.01499999999999,train,True
2389cc1d50a24a4ba762345ace716f37-5.wav,and fuckin' roll out of control,13.018,14.954,"[{'word': 'fuckin', 'start': 0.176, 'end': 0.484}, {'word': 'roll', 'start': 0.528, 'end': 1.012}, {'word': 'out', 'start': 1.1, 'end': 1.232}, {'word': 'of', 'start': 1.276, 'end': 1.408}, {'word': 'control', 'start': 1.452, 'end': 1.936}]",0.0,1.936,False,and fuckin' roll out of control,and fucking roll out of control,True,2389cc1d50a24a4ba762345ace716f37,49.01499999999999,train,True
2389cc1d50a24a4ba762345ace716f37-7.wav,you fuckin' suck my fuckin' cock,17.286,19.178,"[{'word': 'fuckin', 'start': 0.176, 'end': 0.44}, {'word': 'suck', 'start': 0.484, 'end': 0.88}, {'word': 'my', 'start': 1.012, 'end': 1.144}, {'word': 'fuckin', 'start': 1.188, 'end': 1.496}, {'word': 'cock', 'start': 1.54, 'end': 1.892}]",0.0,1.892,False,you fuckin' suck my fuckin' cock,you fucking suck my fucking cock,True,2389cc1d50a24a4ba762345ace716f37,49.01499999999999,train,True
2389cc1d50a24a4ba762345ace716f37-8.wav,cause when you rule your fuckin school,19.354,21.378,"[{'word': 'when', 'start': 0.176, 'end': 0.308}, {'word': 'you', 'start': 0.352, 'end': 0.528}, {'word': 'rule', 'start': 0.572, 'end': 1.012}, {'word': 'your', 'start': 1.144, 'end': 1.276}, {'word': 'fuckin', 'start': 1.32, 'end': 1.628}, {'word': 'school', 'start': 1.672, 'end': 2.024}]",0.0,2.024000000000001,False,cause when you rule your fuckin school,cause when you rule your fucking school,True,2389cc1d50a24a4ba762345ace716f37,49.01499999999999,train,True
238b3f5792bb4374a2324f75efb8c6d1-19.wav,keeps on praying for god to protect him,127.376,131.467,"[{'word': 'on', 'start': 0.409, 'end': 0.682}, {'word': 'praying', 'start': 0.818, 'end': 1.568}, {'word': 'for', 'start': 1.636, 'end': 1.909}, {'word': 'god', 'start': 2.045, 'end': 2.454}, {'word': 'to', 'start': 2.523, 'end': 2.863}, {'word': 'protect', 'start': 2.932, 'end': 3.75}, {'word': 'him', 'start': 3.818, 'end': 4.091}]",0.0,4.091000000000008,False,keeps on praying for god to protect him,keeps on praying for god to protect him,False,238b3f5792bb4374a2324f75efb8c6d1,153.95399999999998,train,True
23bfec38f10b492fbfe0f0ba27b14eab-23.wav,god knows we tried to find an easyer way,124.437,128.787,"[{'word': 'knows', 'start': 0.3, 'end': 0.525}, {'word': 'we', 'start': 0.6, 'end': 0.75}, {'word': 'tried', 'start': 0.9, 'end': 1.2}, {'word': 'to', 'start': 1.275, 'end': 1.425}, {'word': 'find', 'start': 1.575, 'end': 1.8}, {'word': 'an', 'start': 1.875, 'end': 2.025}, {'word': 'easyer', 'start': 2.175, 'end': 3.0}, {'word': 'way', 'start': 3.075, 'end': 4.35}]",0.0,4.3500000000000085,False,god knows we tried to find an easyer way,god knows we tried to find an easyer way,False,23bfec38f10b492fbfe0f0ba27b14eab,203.025,train,True
24232e54b9ff4c6795d7548a510b5da1-4.wav,one womb -,30.281,32.377,"[{'word': 'womb', 'start': 1.098, 'end': 1.797}]",0.0,2.096000000000004,False,one womb,one womb,False,24232e54b9ff4c6795d7548a510b5da1,132.329,train,True
245589663b564fa5b7500de97b471551-7.wav,all out of fags,37.707,39.106,"[{'word': 'out', 'start': 0.377, 'end': 0.753}, {'word': 'of', 'start': 0.807, 'end': 1.022}, {'word': 'fags', 'start': 1.022, 'end': 1.399}]",0.0,1.399000000000001,False,all out of fags,all out of fags,False,245589663b564fa5b7500de97b471551,62.035999999999966,train,True
249a827a92094feba5627216cfc53ec3-1.wav,lust is my confesion,27.014,29.698,"[{'word': 'lust', 'start': 0.0, 'end': 0.37}, {'word': 'is', 'start': 0.37, 'end': 0.741}, {'word': 'my', 'start': 0.741, 'end': 1.111}]",0.0,2.684000000000001,False,lust is my confesion,lust is my confesion,False,249a827a92094feba5627216cfc53ec3,95.251,train,True
249a827a92094feba5627216cfc53ec3-11.wav,lust is my confesion,98.103,100.788,"[{'word': 'lust', 'start': 0.0, 'end': 0.37}, {'word': 'is', 'start': 0.37, 'end': 0.741}, {'word': 'my', 'start': 0.741, 'end': 1.111}, {'word': 'confesion', 'start': 1.111, 'end': 2.685}]",0.0,2.6850000000000023,False,lust is my confesion,lust is my confesion,False,249a827a92094feba5627216cfc53ec3,95.251,train,True
249a827a92094feba5627216cfc53ec3-21.wav,lust ismy confesion.,169.192,171.784,"[{'word': 'lust', 'start': 0.0, 'end': 0.371}, {'word': 'ismy', 'start': 0.371, 'end': 1.111}]",0.0,2.5919999999999845,False,lust ismy confesion,lust is my confesion,True,249a827a92094feba5627216cfc53ec3,95.251,train,True
24e6fc1877164aaabaf379bc976839a2-1.wav,i turn around another fucking war man,53.977,56.298,"[{'word': 'i', 'start': 0.0, 'end': 0.116}, {'word': 'turn', 'start': 0.155, 'end': 0.271}, {'word': 'around', 'start': 0.31, 'end': 0.58}, {'word': 'another', 'start': 0.619, 'end': 0.89}, {'word': 'fucking', 'start': 0.967, 'end': 1.277}, {'word': 'war', 'start': 1.315, 'end': 1.663}, {'word': 'man', 'start': 1.702, 'end': 2.321}]",0.0,2.321000000000005,False,i turn around another fucking war man,i turn around another fucking war man,False,24e6fc1877164aaabaf379bc976839a2,199.612,train,True
24e6fc1877164aaabaf379bc976839a2-15.wav,with this shit you forget,97.333,98.377,"[{'word': 'this', 'start': 0.116, 'end': 0.232}, {'word': 'shit', 'start': 0.27, 'end': 0.541}, {'word': 'you', 'start': 0.58, 'end': 0.696}]",0.0,1.043999999999997,False,with this shit you forget,with this shit you forget,False,24e6fc1877164aaabaf379bc976839a2,199.612,train,True
24e6fc1877164aaabaf379bc976839a2-19.wav,if they had it their way i'd burn in hell,110.483,112.764,"[{'word': 'they', 'start': 0.154, 'end': 0.232}, {'word': 'had', 'start': 0.27, 'end': 0.386}, {'word': 'it', 'start': 0.425, 'end': 0.541}, {'word': 'their', 'start': 0.58, 'end': 0.85}, {'word': 'way', 'start': 0.889, 'end': 1.005}, {'word': 'id', 'start': 1.044, 'end': 1.276}, {'word': 'burn', 'start': 1.353, 'end': 1.585}, {'word': 'in', 'start': 1.663, 'end': 1.933}]",0.0,2.280999999999992,False,if they had it their way i'd burn in hell,if they had it their way i'd burn in hell,False,24e6fc1877164aaabaf379bc976839a2,199.612,train,True
24e6fc1877164aaabaf379bc976839a2-20.wav,and your future's a fuckin' disaster,112.919,114.93,"[{'word': 'and', 'start': 0.0, 'end': 0.116}, {'word': 'your', 'start': 0.155, 'end': 0.271}, {'word': 'futures', 'start': 0.309, 'end': 0.735}, {'word': 'a', 'start': 0.774, 'end': 0.89}, {'word': 'fuckin', 'start': 0.928, 'end': 1.199}]",0.0,2.01100000000001,False,and your future's a fuckin' disaster,and your future's a fucking disaster,True,24e6fc1877164aaabaf379bc976839a2,199.612,train,True
25276e977b304d15bd621dd63b291e15-102.wav,"ruma, rumadai",195.035,196.503,"[{'word': 'ruma', 'start': 0.0, 'end': 0.326}, {'word': 'rumadai', 'start': 0.435, 'end': 1.468}]",0.0,1.467999999999989,False,ruma rumadai,rum a rum ad ai,True,25276e977b304d15bd621dd63b291e15,118.91899999999984,train,True
25276e977b304d15bd621dd63b291e15-106.wav,rumadaidai,200.687,201.829,"[{'word': 'rumadaidai', 'start': 0.0, 'end': 1.142}]",0.0,1.141999999999996,False,rumadaidai,rum ad aid ai,True,25276e977b304d15bd621dd63b291e15,118.91899999999984,train,True
25276e977b304d15bd621dd63b291e15-107.wav,"ruma, ruma, rumadai",202.209,204.057,"[{'word': 'ruma', 'start': 0.0, 'end': 0.598}, {'word': 'ruma', 'start': 0.707, 'end': 1.087}, {'word': 'rumadai', 'start': 1.087, 'end': 1.848}]",0.0,1.8479999999999848,False,ruma ruma rumadai,rum a rum a rum ad ai,True,25276e977b304d15bd621dd63b291e15,118.91899999999984,train,True
25276e977b304d15bd621dd63b291e15-111.wav,"ruma, rumadai",208.948,210.416,"[{'word': 'ruma', 'start': 0.0, 'end': 0.326}, {'word': 'rumadai', 'start': 0.435, 'end': 1.468}]",0.0,1.467999999999989,False,ruma rumadai,rum a rum ad ai,True,25276e977b304d15bd621dd63b291e15,118.91899999999984,train,True
25276e977b304d15bd621dd63b291e15-13.wav,"uh with a ruma, ruma",40.959,42.427,"[{'word': 'uh', 'start': 0.0, 'end': 0.218}, {'word': 'with', 'start': 0.218, 'end': 0.435}, {'word': 'a', 'start': 0.435, 'end': 0.652}, {'word': 'ruma', 'start': 0.652, 'end': 1.087}, {'word': 'ruma', 'start': 1.087, 'end': 1.468}]",0.0,1.4679999999999964,False,uh with a ruma ruma,uh with a rum a rum a,True,25276e977b304d15bd621dd63b291e15,118.91899999999984,train,True
25276e977b304d15bd621dd63b291e15-14.wav,ruma- track,42.481,43.568,"[{'word': 'track', 'start': 0.652, 'end': 1.087}]",0.0,1.0869999999999962,False,rumatrack,rum a track,True,25276e977b304d15bd621dd63b291e15,118.91899999999984,train,True
25276e977b304d15bd621dd63b291e15-18.wav,is ruma ruma,49.872,51.72,"[{'word': 'is', 'start': 0.0, 'end': 0.163}, {'word': 'ruma', 'start': 0.218, 'end': 1.087}, {'word': 'ruma', 'start': 1.087, 'end': 1.848}]",0.0,1.847999999999999,False,is ruma ruma,is rum a rum a,True,25276e977b304d15bd621dd63b291e15,118.91899999999984,train,True
25276e977b304d15bd621dd63b291e15-30.wav,"ruma, ruma, rumadai",70.09,71.829,"[{'word': 'ruma', 'start': 0.652, 'end': 1.032}, {'word': 'rumadai', 'start': 1.087, 'end': 1.739}]",0.0,1.73899999999999,False,ruma ruma rumadai,rum a rum a rum ad ai,True,25276e977b304d15bd621dd63b291e15,118.91899999999984,train,True
25276e977b304d15bd621dd63b291e15-39.wav,"ruma, ruma, rumadai",83.948,85.796,"[{'word': 'ruma', 'start': 0.0, 'end': 0.598}, {'word': 'ruma', 'start': 0.707, 'end': 1.087}]",0.0,1.8480000000000127,False,ruma ruma rumadai,rum a rum a rum ad ai,True,25276e977b304d15bd621dd63b291e15,118.91899999999984,train,True
25276e977b304d15bd621dd63b291e15-63.wav,"ruma, ruma, rumadai",125.742,127.481,"[{'word': 'ruma', 'start': 0.652, 'end': 1.032}, {'word': 'rumadai', 'start': 1.087, 'end': 1.739}]",0.0,1.73899999999999,False,ruma ruma rumadai,rum a rum a rum ad ai,True,25276e977b304d15bd621dd63b291e15,118.91899999999984,train,True
25276e977b304d15bd621dd63b291e15-67.wav,"ruma, rumadai",132.481,133.894,"[{'word': 'rumadai', 'start': 0.435, 'end': 1.413}]",0.0,1.413000000000011,False,ruma rumadai,rum a rum ad ai,True,25276e977b304d15bd621dd63b291e15,118.91899999999984,train,True
25276e977b304d15bd621dd63b291e15-72.wav,"ruma, ruma, rumadai",139.6,141.448,"[{'word': 'ruma', 'start': 0.0, 'end': 0.598}, {'word': 'ruma', 'start': 0.707, 'end': 1.087}]",0.0,1.8480000000000127,False,ruma ruma rumadai,rum a rum a rum ad ai,True,25276e977b304d15bd621dd63b291e15,118.91899999999984,train,True
25276e977b304d15bd621dd63b291e15-97.wav,rumadaidai,186.774,187.916,"[{'word': 'rumadaidai', 'start': 0.0, 'end': 1.142}]",0.0,1.141999999999996,False,rumadaidai,rum ad aid ai,True,25276e977b304d15bd621dd63b291e15,118.91899999999984,train,True
25276e977b304d15bd621dd63b291e15-98.wav,"ruma, ruma, rumadai",188.296,190.035,"[{'word': 'ruma', 'start': 0.0, 'end': 0.598}, {'word': 'ruma', 'start': 0.652, 'end': 1.033}]",0.0,1.7390000000000043,False,ruma ruma rumadai,rum a rum a rum ad ai,True,25276e977b304d15bd621dd63b291e15,118.91899999999984,train,True
